Order ID,Order Date,Customer ID,Customer Name,Age,Gender,Region,Customer Segment,Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Method
ORD-102835,2024-02-01 15:00:00,CUST-1089,Customer 165,39,Other,Central,Consumer,Furniture,Bookshelf,5,76.98,0.0,384.9,46.37,Net Banking
ORD-102836,2024-12-05 13:00:00,CUST-1621,Customer 625,69,Female,South,Consumer,Electronics,Smartwatch,6,202.69,0.15,1033.72,350.22,UPI
ORD-102837,2024-10-18 16:00:00,CUST-1011,Customer 859,50,Male,Central,Consumer,Clothing,Hoodie,1,36.87,0.0,36.87,9.84,Net Banking
ORD-102838,2023-06-07 18:00:00,CUST-1694,Customer 865,46,Male,Central,Consumer,Clothing,Jeans,7,52.42,0.0,366.94,64.45,Net Banking
ORD-102839,2024-12-10 13:00:00,CUST-1492,Customer 285,32,Male,East,Consumer,Furniture,Lamp,4,36.77,0.05,139.73,16.03,Credit Card
ORD-102840,2023-11-16 14:00:00,CUST-1796,Customer 123,66,Female,South,Corporate,Home & Kitchen,Storage Box,1,14.77,0.0,14.77,4.37,Net Banking
ORD-102841,2024-05-29 10:00:00,CUST-1270,Customer 656,31,Male,East,Consumer,Electronics,Smartwatch,7,226.61,0.15,1348.33,399.84,Credit Card
ORD-102842,2024-07-11 19:00:00,CUST-1178,Customer 274,38,Female,East,Corporate,Electronics,Tablet,6,354.03,0.05,2017.97,457.3,UPI
ORD-102843,2023-12-19 19:00:00,CUST-1385,Customer 264,61,Female,Central,Corporate,Office Supplies,Notebook,1,3.63,0.05,3.45,1.21,UPI
ORD-102844,2023-11-30 10:00:00,CUST-1646,Customer 651,44,Male,East,Corporate,Electronics,Headphones,4,82.48,0.05,313.42,57.77,UPI
ORD-102845,2023-11-30 12:00:00,CUST-1497,Customer 236,57,Female,East,Consumer,Electronics,Smartwatch,7,225.3,0.05,1498.24,500.95,UPI
ORD-102846,2024-09-21 11:00:00,CUST-1356,Customer 467,69,Female,Central,Corporate,Office Supplies,Binder,5,5.99,0.1,26.96,6.74,Credit Card
ORD-102847,2023-10-10 19:00:00,CUST-1308,Customer 434,51,Female,East,Corporate,Furniture,Office Chair,2,139.84,0.05,265.7,74.09,UPI
ORD-102848,2023-07-24 08:00:00,CUST-1630,Customer 760,26,Male,South,Consumer,Electronics,Tablet,5,343.87,0.1,1547.42,506.95,Credit Card
ORD-102849,2023-09-21 10:00:00,CUST-1171,Customer 659,57,Male,South,Consumer,Clothing,T-Shirt,2,17.06,0.05,32.41,9.87,Credit Card
ORD-102850,2023-05-23 12:00:00,CUST-1026,Customer 332,49,Female,Central,Corporate,Office Supplies,Pen Set,3,7.25,0.0,21.75,3.44,UPI
ORD-102851,2023-10-13 15:00:00,CUST-1190,Customer 4,27,Male,East,Consumer,Clothing,Sneakers,2,89.47,0.05,169.99,53.4,UPI
ORD-102852,2023-03-25 11:00:00,CUST-1167,Customer 225,23,Female,West,Consumer,Office Supplies,Pen Set,5,9.3,0.0,46.5,10.5,Credit Card
ORD-102853,2023-03-07 14:00:00,CUST-1149,Customer 154,66,Female,East,Consumer,Office Supplies,Binder,7,6.65,0.0,46.55,4.29,Credit Card
ORD-102854,2024-06-12 17:00:00,CUST-1247,Customer 706,23,Male,Central,Home Office,Electronics,Tablet,1,300.45,0.0,300.45,78.7,Net Banking
ORD-102855,2023-02-26 18:00:00,CUST-1572,Customer 697,41,Male,East,Corporate,Clothing,T-Shirt,5,17.83,0.0,89.15,19.16,UPI
ORD-102856,2024-02-19 09:00:00,CUST-1197,Customer 38,69,Male,West,Corporate,Electronics,Smartphone,2,528.15,0.0,1056.3,237.55,UPI
ORD-102857,2024-07-23 09:00:00,CUST-1107,Customer 318,63,Female,East,Consumer,Electronics,Laptop,6,814.11,0.1,4396.19,840.16,Credit Card
ORD-102858,2024-06-12 09:00:00,CUST-1318,Customer 135,61,Male,South,Home Office,Clothing,Sneakers,1,92.16,0.1,82.94,8.07,UPI
ORD-102859,2023-11-22 19:00:00,CUST-1777,Customer 769,56,Male,East,Consumer,Clothing,Hoodie,3,38.06,0.0,114.18,14.69,Cash
ORD-102860,2023-05-22 16:00:00,CUST-1750,Customer 650,42,Female,West,Home Office,Office Supplies,Printer Paper,2,20.6,0.15,35.02,9.95,Credit Card
ORD-102861,2024-11-10 14:00:00,CUST-1003,Customer 120,32,Male,East,Corporate,Electronics,Laptop,7,864.52,0.15,5143.89,736.82,UPI
ORD-102862,2024-09-01 18:00:00,CUST-1009,Customer 624,64,Male,West,Corporate,Electronics,Laptop,1,921.58,0.15,783.34,195.43,Credit Card
ORD-102863,2024-03-22 15:00:00,CUST-1242,Customer 731,47,Female,South,Home Office,Office Supplies,Notebook,5,4.64,0.0,23.2,5.25,Credit Card
ORD-102864,2023-03-05 11:00:00,CUST-1116,Customer 59,38,Female,East,Home Office,Clothing,Jacket,1,81.67,0.0,81.67,11.42,UPI
ORD-102865,2023-01-26 14:00:00,CUST-1642,Customer 560,68,Male,East,Consumer,Office Supplies,Printer Paper,5,20.95,0.05,99.51,15.5,UPI
ORD-102866,2023-08-19 17:00:00,CUST-1119,Customer 474,37,Male,East,Consumer,Electronics,Laptop,6,962.9,0.1,5199.66,954.47,UPI
ORD-102867,2023-04-25 08:00:00,CUST-1072,Customer 152,19,Female,Central,Corporate,Electronics,Tablet,6,356.48,0.05,2031.94,645.45,UPI
ORD-102868,2024-09-20 15:00:00,CUST-1180,Customer 828,49,Male,Central,Consumer,Office Supplies,Pen Set,1,7.63,0.05,7.25,2.42,UPI
ORD-102869,2023-05-31 14:00:00,CUST-1470,Customer 12,40,Other,South,Consumer,Clothing,Jacket,6,71.58,0.1,386.53,71.29,UPI
ORD-102870,2023-07-26 08:00:00,CUST-1132,Customer 442,50,Male,South,Consumer,Electronics,Smartwatch,3,219.71,0.15,560.26,51.8,Credit Card
ORD-102871,2024-12-13 11:00:00,CUST-1232,Customer 793,50,Female,East,Corporate,Electronics,Headphones,5,69.51,0.05,330.17,79.98,Credit Card
ORD-102872,2024-08-20 13:00:00,CUST-1402,Customer 280,50,Female,South,Corporate,Electronics,Headphones,7,94.36,0.15,561.44,108.22,Credit Card
ORD-102873,2023-06-09 12:00:00,CUST-1772,Customer 260,35,Female,South,Consumer,Electronics,Smartphone,1,597.97,0.1,538.17,114.59,Net Banking
ORD-102874,2023-10-07 11:00:00,CUST-1692,Customer 655,31,Male,Central,Corporate,Office Supplies,Stapler,3,13.3,0.0,39.9,7.95,Credit Card
ORD-102875,2024-01-12 16:00:00,CUST-1175,Customer 217,34,Female,West,Consumer,Electronics,Smartphone,7,598.62,0.1,3771.31,968.23,Credit Card
ORD-102876,2024-04-29 13:00:00,CUST-1232,Customer 453,68,Female,Central,Home Office,Office Supplies,Pen Set,1,9.47,0.0,9.47,1.54,UPI
ORD-102877,2024-11-14 14:00:00,CUST-1056,Customer 166,56,Male,Central,Consumer,Clothing,Sneakers,2,73.34,0.0,146.68,47.09,UPI
ORD-102878,2024-09-27 18:00:00,CUST-1236,Customer 62,38,Male,West,Home Office,Home & Kitchen,Storage Box,4,15.58,0.2,49.86,9.66,Cash
ORD-102879,2024-12-14 09:00:00,CUST-1490,Customer 320,65,Male,East,Home Office,Home & Kitchen,Storage Box,7,18.46,0.0,129.22,22.26,UPI
ORD-102880,2023-01-30 12:00:00,CUST-1414,Customer 128,57,Male,Central,Corporate,Electronics,Smartphone,3,586.47,0.05,1671.44,550.23,Credit Card
ORD-102881,2023-06-22 08:00:00,CUST-1300,Customer 471,45,Male,Central,Corporate,Electronics,Smartphone,3,586.81,0.2,1408.34,248.85,Credit Card
ORD-102882,2024-02-15 20:00:00,CUST-1015,Customer 442,59,Female,East,Consumer,Furniture,Office Chair,6,163.04,0.0,978.24,100.2,Cash
ORD-102883,2023-02-05 10:00:00,CUST-1723,Customer 430,67,Female,South,Consumer,Clothing,Jeans,1,51.33,0.0,51.33,6.26,Net Banking
ORD-102884,2023-09-17 18:00:00,CUST-1312,Customer 871,47,Female,East,Consumer,Electronics,Headphones,3,70.96,0.0,212.88,58.09,Net Banking
ORD-102885,2023-04-23 10:00:00,CUST-1731,Customer 766,23,Male,East,Corporate,Furniture,Desk,3,231.67,0.05,660.26,153.07,Net Banking
ORD-102886,2024-11-12 12:00:00,CUST-1588,Customer 390,40,Male,West,Home Office,Furniture,Sofa,3,445.53,0.0,1336.59,299.86,Credit Card
ORD-102887,2023-02-16 15:00:00,CUST-1636,Customer 178,29,Male,Central,Consumer,Electronics,Laptop,5,786.5,0.0,3932.5,401.66,Credit Card
ORD-102888,2023-04-19 18:00:00,CUST-1337,Customer 186,54,Male,East,Consumer,Clothing,Jacket,2,79.9,0.1,143.82,17.88,UPI
ORD-102889,2023-05-23 10:00:00,CUST-1102,Customer 672,22,Female,Central,Corporate,Office Supplies,Pen Set,3,7.15,0.0,21.45,4.01,UPI
ORD-102890,2023-04-19 10:00:00,CUST-1179,Customer 759,42,Male,West,Consumer,Office Supplies,Stapler,7,12.17,0.05,80.93,16.26,Credit Card
ORD-102891,2024-02-20 19:00:00,CUST-1526,Customer 818,40,Male,East,Corporate,Home & Kitchen,Blender,6,51.67,0.0,310.02,56.32,UPI
ORD-102892,2023-09-23 12:00:00,CUST-1467,Customer 834,38,Female,East,Consumer,Electronics,Headphones,7,91.91,0.05,611.2,131.86,Net Banking
ORD-102893,2024-10-28 10:00:00,CUST-1073,Customer 34,50,Female,West,Corporate,Electronics,Smartwatch,5,198.37,0.05,942.26,262.0,Credit Card
ORD-102894,2023-07-10 17:00:00,CUST-1689,Customer 747,46,Female,West,Consumer,Furniture,Lamp,5,32.39,0.0,161.95,40.75,Credit Card
ORD-102895,2024-01-28 09:00:00,CUST-1020,Customer 676,28,Male,East,Corporate,Office Supplies,Pen Set,2,9.39,0.0,18.78,4.6,Credit Card
ORD-102896,2024-04-26 19:00:00,CUST-1376,Customer 150,59,Female,West,Consumer,Office Supplies,Stapler,2,13.66,0.0,27.32,6.3,Credit Card
ORD-102897,2024-04-01 19:00:00,CUST-1157,Customer 247,41,Male,West,Consumer,Electronics,Smartwatch,4,179.14,0.0,716.56,96.2,Cash
ORD-102898,2024-08-04 19:00:00,CUST-1138,Customer 872,26,Male,South,Corporate,Home & Kitchen,Cookware Set,3,142.36,0.0,427.08,103.89,UPI
ORD-102899,2023-05-28 11:00:00,CUST-1395,Customer 403,53,Male,Central,Consumer,Furniture,Bookshelf,6,84.93,0.05,484.1,59.44,Credit Card
ORD-102900,2024-01-06 09:00:00,CUST-1261,Customer 626,38,Female,East,Corporate,Furniture,Desk,1,209.53,0.0,209.53,57.09,Net Banking
ORD-102901,2024-08-07 13:00:00,CUST-1360,Customer 55,51,Male,West,Corporate,Office Supplies,Binder,7,5.91,0.0,41.37,8.36,UPI
ORD-102902,2024-09-22 12:00:00,CUST-1756,Customer 576,57,Female,East,Consumer,Home & Kitchen,Towel Pack,2,19.97,0.0,39.94,9.47,UPI
ORD-102903,2024-03-26 20:00:00,CUST-1620,Customer 265,50,Male,West,Corporate,Office Supplies,Binder,3,6.54,0.1,17.66,5.53,UPI
ORD-102904,2024-04-20 16:00:00,CUST-1260,Customer 698,66,Female,West,Consumer,Home & Kitchen,Towel Pack,3,22.99,0.0,68.97,12.47,Net Banking
ORD-102905,2024-09-22 20:00:00,CUST-1418,Customer 101,49,Male,South,Consumer,Electronics,Smartphone,7,721.1,0.05,4795.31,512.79,Credit Card
ORD-102906,2024-04-01 17:00:00,CUST-1299,Customer 894,37,Female,West,Consumer,Office Supplies,Pen Set,6,7.47,0.05,42.58,13.65,UPI
ORD-102907,2024-11-23 17:00:00,CUST-1211,Customer 210,69,Female,South,Consumer,Clothing,T-Shirt,1,16.37,0.0,16.37,2.92,UPI
ORD-102908,2023-04-04 09:00:00,CUST-1365,Customer 367,44,Female,Central,Corporate,Office Supplies,Printer Paper,6,17.56,0.0,105.36,19.99,Net Banking
ORD-102909,2023-09-11 08:00:00,CUST-1111,Customer 30,55,Female,West,Corporate,Furniture,Sofa,5,432.55,0.0,2162.75,345.88,Cash
ORD-102910,2023-03-23 08:00:00,CUST-1188,Customer 87,35,Female,East,Consumer,Home & Kitchen,Coffee Maker,1,82.68,0.05,78.55,15.2,Net Banking
ORD-102911,2023-03-08 15:00:00,CUST-1455,Customer 845,65,Male,East,Consumer,Electronics,Laptop,6,935.94,0.0,5615.64,1239.16,Credit Card
ORD-102912,2023-12-11 10:00:00,CUST-1589,Customer 631,66,Female,Central,Consumer,Furniture,Lamp,1,39.5,0.0,39.5,12.15,UPI
ORD-102913,2023-06-14 20:00:00,CUST-1539,Customer 805,67,Female,South,Corporate,Home & Kitchen,Coffee Maker,3,77.83,0.15,198.47,54.47,Credit Card
ORD-102914,2023-10-25 09:00:00,CUST-1789,Customer 760,38,Male,West,Home Office,Home & Kitchen,Cookware Set,2,112.2,0.1,201.96,44.15,UPI
ORD-102915,2023-11-16 20:00:00,CUST-1170,Customer 586,62,Male,West,Corporate,Home & Kitchen,Blender,1,49.46,0.0,49.46,14.16,Cash
ORD-102916,2024-03-29 16:00:00,CUST-1096,Customer 582,52,Male,East,Consumer,Home & Kitchen,Blender,4,55.02,0.15,187.07,57.79,UPI
ORD-102917,2024-11-21 09:00:00,CUST-1505,Customer 293,22,Male,West,Consumer,Electronics,Tablet,5,387.65,0.0,1938.25,185.49,Credit Card
ORD-102918,2024-09-12 08:00:00,CUST-1453,Customer 630,65,Other,South,Consumer,Home & Kitchen,Towel Pack,4,21.24,0.0,84.96,20.38,UPI
ORD-102919,2023-10-04 13:00:00,CUST-1688,Customer 849,45,Female,East,Corporate,Furniture,Office Chair,3,119.47,0.0,358.41,32.86,Credit Card
ORD-102920,2023-08-26 12:00:00,CUST-1101,Customer 210,45,Female,East,Home Office,Office Supplies,Notebook,4,4.32,0.15,14.69,2.4,Credit Card
ORD-102921,2024-07-16 12:00:00,CUST-1193,Customer 874,37,Male,Central,Consumer,Furniture,Bookshelf,2,82.8,0.0,165.6,47.34,UPI
ORD-102922,2023-04-01 14:00:00,CUST-1329,Customer 471,62,Male,West,Home Office,Clothing,Sneakers,1,88.4,0.1,79.56,23.36,Cash
ORD-102923,2024-01-30 09:00:00,CUST-1655,Customer 715,23,Male,East,Consumer,Office Supplies,Stapler,2,10.26,0.05,19.49,6.21,Credit Card
ORD-102924,2023-11-05 09:00:00,CUST-1157,Customer 320,37,Male,West,Consumer,Clothing,Hoodie,1,41.12,0.05,39.06,8.38,UPI
ORD-102925,2023-05-14 17:00:00,CUST-1760,Customer 613,47,Female,Central,Corporate,Electronics,Smartwatch,6,187.67,0.0,1126.02,115.66,UPI
ORD-102926,2024-03-26 20:00:00,CUST-1088,Customer 501,28,Female,South,Consumer,Electronics,Smartwatch,5,220.05,0.0,1100.25,125.68,Credit Card
ORD-102927,2023-08-23 11:00:00,CUST-1749,Customer 296,29,Male,South,Consumer,Furniture,Desk,2,242.58,0.1,436.64,63.73,UPI
ORD-102928,2023-05-16 20:00:00,CUST-1538,Customer 25,50,Male,West,Consumer,Electronics,Smartwatch,4,163.9,0.0,655.6,118.33,Credit Card
ORD-102929,2024-04-21 12:00:00,CUST-1112,Customer 795,48,Female,Central,Corporate,Clothing,Hoodie,4,45.05,0.05,171.19,38.03,Cash
ORD-102930,2023-05-08 12:00:00,CUST-1791,Customer 624,60,Male,Central,Consumer,Furniture,Office Chair,1,157.77,0.0,157.77,40.14,UPI
ORD-102931,2024-05-06 09:00:00,CUST-1039,Customer 450,60,Male,West,Home Office,Office Supplies,Printer Paper,7,19.48,0.1,122.72,15.2,Credit Card
ORD-102932,2023-04-29 13:00:00,CUST-1311,Customer 493,18,Male,East,Home Office,Electronics,Tablet,7,399.59,0.05,2657.27,348.16,Credit Card
ORD-102933,2023-11-14 14:00:00,CUST-1581,Customer 569,38,Male,East,Corporate,Electronics,Headphones,6,90.49,0.05,515.79,65.35,Credit Card
ORD-102934,2024-08-12 16:00:00,CUST-1275,Customer 24,62,Female,West,Consumer,Office Supplies,Printer Paper,6,16.68,0.05,95.08,26.99,Net Banking
ORD-102935,2023-06-16 10:00:00,CUST-1305,Customer 156,67,Female,South,Consumer,Furniture,Desk,4,216.38,0.0,865.52,139.84,Cash
ORD-102936,2024-07-14 10:00:00,CUST-1228,Customer 890,22,Female,Central,Corporate,Electronics,Laptop,6,826.6,0.0,4959.6,620.01,Cash
ORD-102937,2024-06-10 13:00:00,CUST-1142,Customer 20,57,Male,South,Consumer,Electronics,Tablet,4,349.08,0.0,1396.32,274.34,UPI
ORD-102938,2024-10-20 08:00:00,CUST-1466,Customer 99,30,Female,East,Consumer,Electronics,Smartphone,2,733.96,0.05,1394.52,204.76,Cash
ORD-102939,2023-05-04 09:00:00,CUST-1357,Customer 888,59,Female,East,Consumer,Office Supplies,Printer Paper,2,19.18,0.0,38.36,6.89,UPI
ORD-102940,2024-06-06 16:00:00,CUST-1648,Customer 706,41,Female,South,Corporate,Electronics,Smartphone,6,594.91,0.0,3569.46,1079.7,Credit Card
ORD-102941,2024-11-14 20:00:00,CUST-1434,Customer 559,23,Male,West,Corporate,Furniture,Desk,4,259.5,0.0,1038.0,176.62,UPI
ORD-102942,2024-07-11 15:00:00,CUST-1410,Customer 826,28,Female,West,Corporate,Clothing,Sneakers,6,93.08,0.0,558.48,71.05,UPI
ORD-102943,2023-05-18 09:00:00,CUST-1129,Customer 617,66,Female,East,Corporate,Office Supplies,Pen Set,2,7.55,0.05,14.34,2.05,Credit Card
ORD-102944,2024-08-23 20:00:00,CUST-1201,Customer 80,57,Female,South,Consumer,Office Supplies,Binder,4,7.0,0.05,26.6,2.37,Credit Card
ORD-102945,2023-03-20 14:00:00,CUST-1030,Customer 46,19,Male,East,Consumer,Electronics,Laptop,1,824.9,0.0,824.9,266.69,Credit Card
ORD-102946,2024-03-05 17:00:00,CUST-1779,Customer 790,67,Male,South,Consumer,Home & Kitchen,Blender,2,56.69,0.0,113.38,30.41,UPI
ORD-102947,2023-12-30 10:00:00,CUST-1625,Customer 379,61,Female,East,Corporate,Furniture,Office Chair,1,142.48,0.05,135.36,27.76,Credit Card
ORD-102948,2024-01-23 15:00:00,CUST-1216,Customer 318,46,Male,East,Consumer,Furniture,Desk,2,258.12,0.05,490.43,113.5,Credit Card
ORD-102949,2024-01-15 08:00:00,CUST-1364,Customer 256,19,Female,South,Home Office,Home & Kitchen,Blender,5,51.86,0.1,233.37,34.68,UPI
ORD-102950,2023-01-23 16:00:00,CUST-1449,Customer 719,40,Female,West,Consumer,Office Supplies,Pen Set,1,7.73,0.1,6.96,1.32,UPI
ORD-102951,2024-01-06 10:00:00,CUST-1195,Customer 752,26,Female,East,Consumer,Office Supplies,Notebook,2,4.32,0.1,7.78,1.29,Credit Card
ORD-102952,2024-11-14 19:00:00,CUST-1102,Customer 559,37,Male,Central,Corporate,Home & Kitchen,Towel Pack,5,25.53,0.1,114.88,34.77,Net Banking
ORD-102953,2023-11-15 08:00:00,CUST-1764,Customer 437,34,Female,East,Consumer,Electronics,Laptop,2,756.68,0.15,1286.36,361.11,UPI
ORD-102954,2023-07-22 16:00:00,CUST-1285,Customer 533,55,Male,East,Consumer,Clothing,Hoodie,4,36.94,0.05,140.37,21.99,Credit Card
ORD-102955,2024-12-27 09:00:00,CUST-1607,Customer 346,56,Female,East,Consumer,Office Supplies,Binder,7,7.09,0.05,47.15,13.48,Credit Card
ORD-102956,2023-03-14 16:00:00,CUST-1506,Customer 329,26,Male,West,Consumer,Furniture,Sofa,6,538.59,0.1,2908.39,306.43,Credit Card
ORD-102957,2023-12-21 14:00:00,CUST-1322,Customer 133,64,Male,East,Consumer,Electronics,Smartwatch,1,184.51,0.0,184.51,24.85,Credit Card
ORD-102958,2024-01-10 20:00:00,CUST-1492,Customer 421,52,Male,South,Consumer,Electronics,Smartwatch,2,185.28,0.0,370.56,40.29,Net Banking
ORD-102959,2023-12-15 16:00:00,CUST-1218,Customer 345,52,Female,Central,Consumer,Home & Kitchen,Storage Box,5,16.23,0.15,68.98,9.96,Net Banking
ORD-102960,2024-11-03 12:00:00,CUST-1201,Customer 255,58,Female,East,Corporate,Electronics,Headphones,3,86.87,0.05,247.58,34.93,UPI
ORD-102961,2023-11-04 09:00:00,CUST-1583,Customer 326,55,Male,West,Corporate,Electronics,Smartwatch,3,198.81,0.0,596.43,192.74,Credit Card
ORD-102962,2024-12-11 15:00:00,CUST-1621,Customer 631,59,Male,Central,Consumer,Clothing,Jacket,4,84.12,0.0,336.48,56.66,Credit Card
ORD-102963,2023-02-18 13:00:00,CUST-1579,Customer 708,33,Female,Central,Home Office,Clothing,Sneakers,5,73.86,0.0,369.3,64.96,UPI
ORD-102964,2024-06-19 08:00:00,CUST-1559,Customer 724,53,Male,West,Consumer,Electronics,Smartphone,4,704.73,0.0,2818.92,301.43,Net Banking
ORD-102965,2024-03-08 15:00:00,CUST-1707,Customer 762,68,Male,Central,Home Office,Clothing,T-Shirt,1,15.67,0.05,14.89,1.46,UPI
ORD-102966,2023-06-25 10:00:00,CUST-1242,Customer 885,57,Female,East,Home Office,Office Supplies,Binder,1,6.95,0.05,6.6,0.92,Net Banking
ORD-102967,2023-06-16 11:00:00,CUST-1010,Customer 341,39,Male,West,Corporate,Clothing,Sneakers,1,73.54,0.05,69.86,8.13,Credit Card
ORD-102968,2024-06-09 08:00:00,CUST-1221,Customer 804,50,Male,East,Consumer,Electronics,Smartwatch,2,170.0,0.0,340.0,58.84,UPI
ORD-102969,2024-04-10 12:00:00,CUST-1503,Customer 369,65,Male,South,Home Office,Electronics,Smartphone,6,566.1,0.0,3396.6,442.35,Credit Card
ORD-102970,2024-03-22 10:00:00,CUST-1477,Customer 745,52,Female,West,Consumer,Office Supplies,Printer Paper,7,16.71,0.0,116.97,14.98,UPI
ORD-102971,2023-02-07 08:00:00,CUST-1225,Customer 877,58,Female,Central,Consumer,Electronics,Headphones,4,79.25,0.0,317.0,80.78,UPI
ORD-102972,2024-03-12 13:00:00,CUST-1622,Customer 705,64,Male,West,Home Office,Office Supplies,Notebook,1,4.32,0.05,4.1,1.37,UPI
ORD-102973,2024-12-17 10:00:00,CUST-1779,Customer 340,37,Male,East,Consumer,Electronics,Tablet,1,395.22,0.0,395.22,32.95,Cash
ORD-102974,2023-01-13 09:00:00,CUST-1098,Customer 339,35,Male,East,Consumer,Clothing,Hoodie,6,41.34,0.15,210.83,57.03,Credit Card
ORD-102975,2023-12-09 14:00:00,CUST-1019,Customer 566,35,Male,East,Corporate,Home & Kitchen,Storage Box,3,16.58,0.05,47.25,12.19,Credit Card
ORD-102976,2023-12-27 08:00:00,CUST-1555,Customer 898,37,Male,Central,Home Office,Clothing,Jacket,7,72.13,0.0,504.91,120.15,UPI
ORD-102977,2024-10-16 20:00:00,CUST-1389,Customer 122,53,Male,Central,Consumer,Home & Kitchen,Coffee Maker,4,79.12,0.0,316.48,84.47,UPI
ORD-102978,2023-07-26 14:00:00,CUST-1535,Customer 232,43,Female,East,Home Office,Home & Kitchen,Blender,7,48.88,0.0,342.16,74.37,Net Banking
ORD-102979,2023-12-14 20:00:00,CUST-1568,Customer 386,66,Male,West,Consumer,Furniture,Sofa,1,458.59,0.0,458.59,151.46,Cash
ORD-102980,2024-06-07 19:00:00,CUST-1032,Customer 727,53,Female,West,Corporate,Furniture,Lamp,7,30.94,0.15,184.09,22.59,UPI
ORD-102981,2023-02-14 20:00:00,CUST-1601,Customer 218,52,Other,West,Corporate,Home & Kitchen,Blender,4,50.87,0.05,193.31,40.18,UPI
ORD-102982,2024-08-07 15:00:00,CUST-1139,Customer 408,67,Male,West,Consumer,Home & Kitchen,Towel Pack,4,23.22,0.1,83.59,21.43,UPI
ORD-102983,2024-08-23 13:00:00,CUST-1506,Customer 219,62,Female,South,Consumer,Home & Kitchen,Blender,4,49.17,0.05,186.85,60.79,Credit Card
ORD-102984,2024-06-09 17:00:00,CUST-1788,Customer 637,19,Female,West,Consumer,Clothing,Sneakers,3,75.24,0.15,191.86,40.6,Credit Card
ORD-102985,2024-04-18 09:00:00,CUST-1377,Customer 211,68,Male,West,Consumer,Electronics,Laptop,5,968.21,0.15,4114.89,1414.65,Credit Card
ORD-102986,2024-06-29 18:00:00,CUST-1279,Customer 87,63,Male,Central,Corporate,Home & Kitchen,Storage Box,6,14.26,0.0,85.56,22.01,Credit Card
ORD-102987,2024-07-24 12:00:00,CUST-1727,Customer 427,35,Other,Central,Consumer,Home & Kitchen,Blender,6,58.46,0.0,350.76,94.28,Cash
ORD-102988,2024-10-21 08:00:00,CUST-1333,Customer 2,30,Male,West,Corporate,Office Supplies,Stapler,7,11.68,0.0,81.76,24.6,UPI
ORD-102989,2023-11-09 11:00:00,CUST-1461,Customer 265,46,Female,East,Home Office,Home & Kitchen,Towel Pack,3,25.6,0.0,76.8,21.36,Net Banking
ORD-102990,2023-11-29 11:00:00,CUST-1160,Customer 869,69,Female,East,Corporate,Office Supplies,Binder,6,6.59,0.05,37.56,8.3,Net Banking
ORD-102991,2024-04-10 08:00:00,CUST-1416,Customer 735,49,Male,West,Corporate,Home & Kitchen,Coffee Maker,7,60.96,0.0,426.72,123.15,Cash
ORD-102992,2023-05-21 16:00:00,CUST-1058,Customer 565,48,Female,Central,Corporate,Electronics,Tablet,1,395.56,0.1,356.0,31.91,Cash
ORD-102993,2024-09-17 09:00:00,CUST-1685,Customer 404,29,Female,Central,Home Office,Home & Kitchen,Blender,4,54.72,0.0,218.88,72.63,Credit Card
ORD-102994,2024-07-16 19:00:00,CUST-1487,Customer 728,64,Male,East,Corporate,Electronics,Headphones,5,76.35,0.1,343.58,103.85,Credit Card
ORD-102995,2024-04-05 13:00:00,CUST-1354,Customer 50,59,Male,East,Consumer,Furniture,Lamp,4,37.99,0.0,151.96,38.32,UPI
ORD-102996,2023-08-09 17:00:00,CUST-1598,Customer 391,20,Male,Central,Corporate,Electronics,Smartphone,1,682.8,0.0,682.8,67.3,Credit Card
